,0,1,2,3,4,5,6,7
336,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
337,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
338,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
339,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
340,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
341,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
342,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
343,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
344,-0.4,-0.03,-0.38,-0.13,-0.23,-0.42,-0.29,-0.44
345,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
346,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
347,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
348,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
349,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
350,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
351,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
352,6.49,-0.03,2.94,6.75,6.5,3.66,7.16,5.8
353,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
354,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
355,0.8,-0.03,1.24,-0.13,-0.28,2.07,0.03,0.89
356,-0.47,-0.03,6.08,-0.13,0.46,-0.42,-0.47,-0.54
357,1.99,-0.03,3.11,-0.13,-0.54,3.27,7.17,2.37
358,1.56,-0.03,2.26,0.95,2.0,2.25,-0.63,0.88
359,1.52,-0.03,2.23,0.92,1.98,2.23,-0.67,0.82
360,0.67,-0.03,1.14,-0.13,-0.36,1.94,-0.12,0.75
361,2.28,-0.03,1.52,-0.13,-0.54,2.33,3.81,-0.05
362,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
363,0.61,-0.03,3.7,-0.13,-0.32,1.68,-1.06,0.99
364,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
365,-0.09,-0.03,0.3,-0.13,0.09,0.57,0.25,-0.11
366,2.49,-0.03,0.38,0.64,3.15,0.2,2.39,2.25
367,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
368,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
369,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
370,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
371,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
372,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
373,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
374,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
375,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
376,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
377,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
378,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
379,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
380,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
381,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
382,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
383,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
384,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
385,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
386,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
387,-0.47,-0.03,-0.32,-0.13,-0.54,-0.07,0.1,-0.05
388,-0.44,-0.03,-0.38,-0.13,-0.26,-0.42,-0.34,-0.48
389,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
390,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
391,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
392,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
393,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
394,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
395,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
396,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
397,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
398,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
399,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
400,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
401,6.41,-0.03,2.9,6.73,6.45,3.63,7.07,5.73
402,-0.33,-0.03,-0.38,-0.13,-0.18,-0.42,-0.19,-0.35
403,0.3,-0.03,1.3,-0.13,-0.29,1.32,-0.11,0.94
404,0.61,-0.03,3.7,-0.13,-0.32,1.68,-1.06,0.99
405,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
406,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
407,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
408,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
409,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
410,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
411,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
412,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
413,0.61,-0.03,3.7,-0.13,-0.32,1.68,-1.06,0.99
414,-0.09,-0.03,0.3,-0.13,0.09,0.57,0.25,-0.11
415,2.49,-0.03,0.38,0.64,3.15,0.2,2.39,2.25
416,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
417,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
418,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
419,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
420,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
421,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
422,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
423,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
424,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
425,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
426,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
427,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
428,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
429,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
430,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
431,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
432,-0.4,-0.03,-0.38,-0.13,-0.23,-0.42,-0.29,-0.44
433,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
434,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
435,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
436,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
437,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
438,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
439,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
440,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
441,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
442,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
443,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
444,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
445,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
446,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
447,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
448,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
449,3.5,-0.03,2.48,6.28,3.93,2.82,4.21,3.2
450,2.76,-0.03,0.27,-0.13,2.01,0.81,3.29,2.46
451,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
452,0.66,-0.03,3.72,-0.13,-0.3,1.73,-1.06,1.05
453,0.8,-0.03,1.24,-0.13,-0.28,2.07,0.03,0.89
454,0.8,-0.03,1.24,-0.13,-0.28,2.07,0.03,0.89
455,0.8,-0.03,1.24,-0.13,-0.28,2.07,0.03,0.89
456,0.8,-0.03,1.24,-0.13,-0.28,2.07,0.03,0.89
457,0.8,-0.03,1.24,-0.13,-0.28,2.07,0.03,0.89
458,0.8,-0.03,1.24,-0.13,-0.28,2.07,0.03,0.89
459,0.8,-0.03,1.24,-0.13,-0.28,2.07,0.03,0.89
460,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
461,0.61,-0.03,3.7,-0.13,-0.32,1.68,-1.06,0.99
462,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
463,-0.09,-0.03,0.3,-0.13,0.09,0.57,0.25,-0.11
464,2.49,-0.03,0.38,0.64,3.15,0.2,2.39,2.25
465,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
466,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
467,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
468,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
469,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
470,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
471,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
472,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
473,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
474,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
475,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
476,-0.4,-0.03,-0.38,-0.13,-0.23,-0.42,-0.29,-0.44
477,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
478,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
479,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
480,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
481,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
482,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
483,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
484,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
485,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
486,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
487,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
488,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
489,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
490,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
491,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
492,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
493,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
494,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
495,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
496,6.49,-0.03,2.94,6.75,6.5,3.66,7.16,5.8
497,-0.25,-0.03,-0.38,-0.13,-0.14,-0.42,-0.09,-0.27
498,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
499,0.66,-0.03,3.72,-0.13,-0.3,1.73,-1.06,1.05
500,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
501,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
502,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
503,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
504,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
505,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
506,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
507,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
508,0.61,-0.03,3.7,-0.13,-0.32,1.68,-1.06,0.99
509,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
510,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
511,2.56,-0.03,0.39,0.67,3.19,0.22,2.47,2.31
512,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
513,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
514,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
515,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
516,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
517,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
518,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
519,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
520,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
521,-0.4,-0.03,-0.38,-0.13,-0.23,-0.42,-0.29,-0.44
522,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
523,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
524,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
525,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
526,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
527,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
528,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
529,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
530,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
531,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
532,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
533,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
534,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
535,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
536,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
537,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
538,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
539,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
540,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
541,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
542,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
543,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
544,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
545,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
546,6.49,-0.03,2.94,6.75,6.5,3.66,7.16,5.8
547,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
548,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
549,0.66,-0.03,3.72,-0.13,-0.3,1.73,-1.06,1.05
550,0.8,-0.03,1.24,-0.13,-0.28,2.07,0.03,0.89
551,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
552,0.8,-0.03,1.24,-0.13,-0.28,2.07,0.03,0.89
553,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
554,0.8,-0.03,1.24,-0.13,-0.28,2.07,0.03,0.89
555,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
556,0.8,-0.03,1.24,-0.13,-0.28,2.07,0.03,0.89
557,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
558,-0.74,-0.03,0.84,-0.13,-0.54,-0.42,-1.06,-0.55
559,0.3,-0.03,1.3,-0.13,-0.29,1.32,-0.11,0.94
560,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
561,2.49,-0.03,0.38,0.64,3.15,0.2,2.39,2.25
562,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
563,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
564,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
565,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
566,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
567,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
568,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
569,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
570,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
571,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
572,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
573,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
574,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
575,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
576,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
577,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
578,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
579,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
580,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
581,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
582,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
583,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
584,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
585,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
586,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
587,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
588,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
589,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
590,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
591,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
592,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
593,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
594,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
595,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
596,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
597,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
598,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
599,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
600,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
601,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
602,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
603,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
604,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
605,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
606,-0.4,-0.03,-0.38,-0.13,-0.23,-0.42,-0.29,-0.44
607,-0.39,-0.03,-0.24,0.64,0.5,-0.42,-0.29,-0.33
608,6.72,-0.03,2.85,4.2,4.96,4.72,8.59,6.31
609,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
610,0.8,-0.03,1.24,-0.13,-0.28,2.07,0.03,0.89
611,0.66,-0.03,3.72,-0.13,-0.3,1.73,-1.06,1.05
612,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
613,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
614,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
615,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
616,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
617,0.61,-0.03,3.7,-0.13,-0.32,1.68,-1.06,0.99
618,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
619,-0.09,-0.03,0.3,-0.13,0.09,0.57,0.25,-0.11
620,2.49,-0.03,0.38,0.64,3.15,0.2,2.39,2.25
621,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
622,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
623,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
624,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
625,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
626,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
627,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
628,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
629,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
630,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
631,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
632,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
633,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
634,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
635,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
636,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
637,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
638,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
639,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
640,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
641,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
642,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
643,6.41,-0.03,2.9,6.73,6.45,3.63,7.07,5.73
644,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
645,0.3,-0.03,1.3,-0.13,-0.29,1.32,-0.11,0.94
646,0.61,-0.03,3.7,-0.13,-0.32,1.68,-1.06,0.99
647,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
648,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
649,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
650,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
651,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
652,0.74,-0.03,1.19,-0.13,-0.32,2.0,-0.05,0.82
653,-0.52,-0.03,-0.38,-0.13,-0.29,-0.42,-0.48,-0.53
654,0.8,-0.03,1.24,-0.13,-0.28,2.07,0.03,0.89
655,0.8,-0.03,3.79,-0.13,-0.29,1.85,-1.06,1.2
656,-0.01,-0.03,0.33,-0.13,0.14,0.62,0.35,-0.05
657,2.56,-0.03,0.39,0.67,3.19,0.22,2.47,2.31
658,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
659,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
660,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
661,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
662,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
663,-0.5,-0.03,-0.38,-0.13,-0.29,-0.42,-0.43,-0.52
664,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
665,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
666,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
667,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
668,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
669,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
670,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
671,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
672,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
673,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
674,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
675,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
676,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
677,-0.47,-0.03,-0.38,-0.13,-0.28,-0.42,-0.39,-0.5
